country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Nigeria,2016Q1,unit_value_vs_community_price,native_ex_misscaled,national,10,1,10,10,1,-0.20273255405408186,0.8108042789695822,0.4,-0.1,0.03958077604853711,0.024196385126239103,0.2856247249674156,1.0,7.715850338160936e-16,False
Nigeria,2016Q1,unit_value_vs_community_price,native_ex_misscaled,v,10,1,1,1,1,-0.1115717756571053,0.0,0.0,,,,,,,False
Nigeria,2016Q1,unit_value_vs_community_price,kg,all,10,1,76,21,39,0.0,0.31179315225069115,0.21052631578947367,-0.42567716654841015,0.17516164504659218,-0.18800839357787352,0.09319744458933159,0.976443502561751,0.18335026313638889,False
Nigeria,2016Q1,unit_value_vs_community_price,kg,District,10,1,63,10,34,0.0,0.15958636977157514,0.12698412698412698,-0.4256771665484102,0.1751616450465985,-0.09373798411112504,0.11688074170539874,0.8643090095207872,0.16737512507384683,False
Nigeria,2016Q1,unit_value_vs_community_price,kg,Region,10,1,7,5,4,-0.5877866649021186,0.7783788273025931,0.7142857142857143,,,,,,,False
Nigeria,2016Q1,unit_value_vs_community_price,kg,national,10,1,6,6,1,-0.588957401878214,0.7094380019425413,0.5,,,,,,,False
Nigeria,2016Q1,unit_value_vs_community_price,native,all,5,1,696,72,308,-4.212127597878484,4.179698525927512,0.771551724137931,1.5287731319591136,0.04578426951983904,0.7172653734295121,0.05320483397722378,0.838806810122427,0.5988177768720077,False
Nigeria,2016Q1,unit_value_vs_community_price,native,District,5,1,86,34,25,-4.192660909565731,3.2222796181078395,0.8488372093023255,1.3375240298231426,0.1470578981310719,0.6809211627603166,0.23219624085804688,0.9196514605145992,0.7379843363482788,False
Nigeria,2016Q1,unit_value_vs_community_price,native,Region,5,1,32,24,6,-2.449901855512184,4.3906353343302955,0.71875,1.6232058916952854,0.12904403150812835,0.9497203671523754,0.1288112406645643,0.988597932486406,0.47105584083025137,False
Nigeria,2016Q1,unit_value_vs_community_price,native,national,5,1,19,18,1,-1.6094379124341,4.584759188727965,0.7894736842105263,1.8724989024229284,9.679037143536266e-15,1.0634835855155071,0.19456853143794123,0.8537007308710197,5.067148134779149e-14,False
Nigeria,2016Q1,unit_value_vs_community_price,native,v,5,1,559,24,276,-4.240527072400182,4.114859704453532,0.7620751341681574,1.6130014277092644,0.05671890465931525,0.82371262584213,0.0449795332521511,0.890532341787629,0.5620704066482803,False
Nigeria,2019Q1,unit_value_vs_community_price,native,all,10,1,108,22,40,-0.05689947541589735,0.22610811714137413,0.12037037037037036,-0.2158927684583597,0.20788903049069685,0.001269801209785446,0.03573420337868008,0.424949854602482,0.3014965619496586,False
Nigeria,2019Q1,unit_value_vs_community_price,native,District,10,1,99,13,36,-0.04480607934484393,0.24062002858588194,0.13131313131313133,-0.21589276845835975,0.20788903049068833,0.008297914044897433,0.040616033236420566,0.41756465015626676,0.2889286317865343,False
Nigeria,2019Q1,unit_value_vs_community_price,native,Region,10,1,4,4,3,-0.0617741980841755,0.13824168632475198,0.0,,,,,,,False
Nigeria,2019Q1,unit_value_vs_community_price,native,national,10,1,5,5,1,-0.11157177565710441,0.15235538643261748,0.0,,,,,,,False
Nigeria,2019Q1,unit_value_vs_community_price,native_ex_misscaled,all,10,1,108,22,40,-0.05689947541589735,0.22610811714137413,0.12037037037037036,-0.2158927684583597,0.20788903049069685,0.001269801209785446,0.03573420337868008,0.424949854602482,0.3014965619496586,False
Nigeria,2019Q1,unit_value_vs_community_price,native_ex_misscaled,District,10,1,99,13,36,-0.04480607934484393,0.24062002858588194,0.13131313131313133,-0.21589276845835975,0.20788903049068833,0.008297914044897433,0.040616033236420566,0.41756465015626676,0.2889286317865343,False
