country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Uganda,2010-11,unit_value_vs_crop_sale_price_soldunit,native,all,10,5,21,11,7,0.5288951470739267,0.6891630957353572,0.6666666666666666,0.08296868311640118,0.15288009603296607,-0.19605372401445614,0.22009728101279263,0.9807732358010053,0.32990529705442845,False
Uganda,2010-11,unit_value_vs_crop_sale_price_soldunit,native,District,10,5,4,3,2,1.0099049156332134,1.038632468370321,0.75,,,,,,,False
Uganda,2010-11,unit_value_vs_crop_sale_price_soldunit,native,Region,10,5,14,6,4,0.5654407746184482,0.5608998960001874,0.7857142857142857,,,-0.10939330823069904,0.31063121320369746,,,False
Uganda,2010-11,unit_value_vs_crop_sale_price_soldunit,native,national,10,5,3,2,1,0.0,0.055785887828552205,0.0,,,,,,,False
Uganda,2011-12,unit_value_vs_crop_sale_price_soldunit,native,all,10,5,26,12,9,0.5722190834705878,0.6353994743682334,0.6923076923076923,0.13281089392712214,0.3266068717357322,0.04910519424635831,0.2246806737653814,0.8133968117833752,0.5259092287386969,False
Uganda,2011-12,unit_value_vs_crop_sale_price_soldunit,native,District,10,5,4,2,4,0.877009570622604,0.39286952169441847,1.0,,,,,,,False
Uganda,2011-12,unit_value_vs_crop_sale_price_soldunit,native,Region,10,5,19,7,4,0.5566515020390561,0.6349991540264894,0.6842105263157895,0.13281089392712211,0.32660687173573216,0.00387159371121939,0.27607408171319925,0.7518690201657175,0.3975500089818214,False
Uganda,2011-12,unit_value_vs_crop_sale_price_soldunit,native,national,10,5,3,3,1,0.4054651081081637,0.5178683430076649,0.3333333333333333,,,,,,,True
Uganda,2013-14,unit_value_vs_crop_sale_price_soldunit,native,all,10,5,47,13,26,0.6931471805599454,0.8712495197669154,0.7659574468085106,-0.5215714433927006,0.2666410587519594,-0.40443839332278075,0.17615218074809774,0.8401369670241156,0.6335376240432982,False
Uganda,2013-14,unit_value_vs_crop_sale_price_soldunit,native,District,10,5,27,4,21,0.9162907318741551,0.6404669227310316,0.8518518518518519,,,-0.3370408578717401,0.18133816588837354,,,False
Uganda,2013-14,unit_value_vs_crop_sale_price_soldunit,native,Region,10,5,14,7,4,0.34967922027961196,0.4061504262749862,0.5,,,-0.06005200291800254,0.07523881649875563,,,True
Uganda,2013-14,unit_value_vs_crop_sale_price_soldunit,native,national,10,5,6,6,1,0.5969260804579095,1.7167750627544809,1.0,,,,,,,False
Uganda,2018-19,unit_value_vs_crop_sale_price_soldunit,native,all,10,5,46,15,23,0.564232625908895,0.7288664257651696,0.6956521739130435,-0.19652695660313288,0.06227380529879044,-0.2523427872092346,0.10913551087937737,0.9234649445622048,0.3527045146633133,False
Uganda,2018-19,unit_value_vs_crop_sale_price_soldunit,native,District,10,5,23,4,18,0.8266785731844681,0.5363461962688798,0.782608695652174,,,,,,,False
Uganda,2018-19,unit_value_vs_crop_sale_price_soldunit,native,Region,10,5,19,10,4,0.5108256237659905,0.47725597234717654,0.631578947368421,-0.11425871504209875,0.08507478484999344,-0.08560191496261921,0.08342691974209451,0.8159589766003701,0.4212561451859711,False
Uganda,2018-19,unit_value_vs_crop_sale_price_soldunit,native,national,10,5,4,4,1,-0.2239178611678554,0.9150729993155067,0.5,,,,,,,False
Uganda,2019-20,unit_value_vs_crop_sale_price_soldunit,native,all,10,5,34,14,20,0.40546510810816416,0.75817112050679,0.5294117647058824,,,-0.12732883048308713,0.16083043404291802,,,True
Uganda,2019-20,unit_value_vs_crop_sale_price_soldunit,native,District,10,5,18,5,15,0.6840552695172262,0.7291925423708117,0.6111111111111112,,,,,,,False
Uganda,2019-20,unit_value_vs_crop_sale_price_soldunit,native,Region,10,5,13,8,4,0.25541281188299525,0.6931471805599436,0.46153846153846156,,,-0.05165597182991754,0.24023873133962148,,,False
Uganda,2019-20,unit_value_vs_crop_sale_price_soldunit,native,national,10,5,3,3,1,0.0,0.31319074212384246,0.3333333333333333,,,,,,,False
Uganda,2009-10,own_consumption_valuation_vs_crop_sale_price_soldunit,native,all,10,5,59,13,22,0.0,0.5178111936189129,0.3050847457627119,-0.3569038117547937,0.15977461785115582,-0.00303124312364469,0.1361453399943564,0.6317237525843618,0.57996230073245,False
Uganda,2009-10,own_consumption_valuation_vs_crop_sale_price_soldunit,native,District,10,5,32,4,17,0.13286122774218123,0.5214361237470646,0.3125,-0.5071621399206465,0.25960074584101084,-0.413060224567656,0.06560711760473349,0.7740063005481261,0.40534864642739815,False
Uganda,2009-10,own_consumption_valuation_vs_crop_sale_price_soldunit,native,Region,10,5,23,7,4,0.06652525389358477,0.4191443038179328,0.30434782608695654,-0.3091811360484206,0.198133802852499,0.2722745453357362,0.26425636861061386,0.5043297187601729,0.7373966278301094,False
Uganda,2009-10,own_consumption_valuation_vs_crop_sale_price_soldunit,native,national,10,5,4,4,1,-0.27980789396771133,0.20266706015853497,0.25,,,,,,,False
Uganda,2010-11,own_consumption_valuation_vs_crop_sale_price_soldunit,native,all,10,5,28,10,8,0.182321556793954,0.5625047834856585,0.42857142857142855,-0.7377344364245862,0.26692573909168704,-0.4046075550761666,0.09737184718237693,0.8277901013877201,0.34771967028450335,False
Uganda,2010-11,own_consumption_valuation_vs_crop_sale_price_soldunit,native,District,10,5,2,1,2,0.2027325540540823,0.020410997260127406,0.0,,,,,,,False
Uganda,2010-11,own_consumption_valuation_vs_crop_sale_price_soldunit,native,Region,10,5,23,8,4,0.18232155679395312,0.7418903491468241,0.43478260869565216,-0.7377344364245865,0.2669257390916834,-0.35311131898570564,0.1084481063270866,0.8000287628044122,0.3298758436025399,False
Uganda,2010-11,own_consumption_valuation_vs_crop_sale_price_soldunit,native,national,10,5,2,2,1,-0.06128061450824607,0.7017475372392781,1.0,,,,,,,False
Uganda,2010-11,own_consumption_valuation_vs_crop_sale_price_soldunit,native,v,10,5,1,1,1,0.0,0.0,0.0,,,,,,,False
Uganda,2011-12,own_consumption_valuation_vs_crop_sale_price_soldunit,native,all,10,5,42,11,17,0.045580389198488724,0.4356196829803578,0.30952380952380953,-0.24693354295716657,0.08025111055410884,-0.24875812705210149,0.08750590634068407,0.8384083817896375,0.270605937393284,False
Uganda,2011-12,own_consumption_valuation_vs_crop_sale_price_soldunit,native,District,10,5,15,3,12,0.18232155679395312,0.3709686723646888,0.26666666666666666,,,,,,,False
Uganda,2011-12,own_consumption_valuation_vs_crop_sale_price_soldunit,native,Region,10,5,22,9,4,0.05889151782819191,0.4933791923330286,0.3181818181818182,-0.01897644300493473,0.12832925247938906,-0.36936125708444384,0.09070955496614377,0.8326689023668348,0.2999543395169397,False
Uganda,2011-12,own_consumption_valuation_vs_crop_sale_price_soldunit,native,national,10,5,5,4,1,0.0,0.5148097085905778,0.4,,,,,,,False
Uganda,2013-14,own_consumption_valuation_vs_crop_sale_price_soldunit,native,all,10,5,61,12,32,0.12343003896576299,0.4337502838523619,0.32786885245901637,-1.2200987517406712,0.16139672439481448,-0.21803323815233847,0.09211430555513192,0.7206884864608059,0.34298865078254004,False
Uganda,2013-14,own_consumption_valuation_vs_crop_sale_price_soldunit,native,District,10,5,39,5,26,0.12343003896576299,0.472230804420426,0.28205128205128205,-0.5571581481850031,0.1462767381878657,-0.32209002290028194,0.14391660417595348,0.9130051057456403,0.2353615304823185,False
Uganda,2013-14,own_consumption_valuation_vs_crop_sale_price_soldunit,native,Region,10,5,15,8,4,0.25541281188299525,0.4262462016609003,0.4,,,-0.17014939203018378,0.04636832597592966,,,False
Uganda,2013-14,own_consumption_valuation_vs_crop_sale_price_soldunit,native,national,10,5,6,5,1,-0.22402200613915912,1.085381807218435,0.3333333333333333,,,,,,,False
Uganda,2013-14,own_consumption_valuation_vs_crop_sale_price_soldunit,native,v,10,5,1,1,1,-0.44405992745372913,0.0,1.0,,,,,,,False
Uganda,2018-19,own_consumption_valuation_vs_crop_sale_price_soldunit,native,all,10,5,40,14,18,0.2427539078908505,0.7270868225097487,0.425,-0.03968337629088459,0.22698262227193516,-0.20287346220151523,0.06875563818551081,0.888852010291646,0.40000842044981016,False
Uganda,2018-19,own_consumption_valuation_vs_crop_sale_price_soldunit,native,District,10,5,18,4,12,0.35923249427211745,0.8275430442998408,0.5,,,-0.5501868115564152,0.1194804479810487,,,True
Uganda,2018-19,own_consumption_valuation_vs_crop_sale_price_soldunit,native,Region,10,5,18,10,4,0.1823215567939549,0.5958876316417876,0.3333333333333333,,,-0.0774909251086549,0.09850261265355352,,,False
Uganda,2018-19,own_consumption_valuation_vs_crop_sale_price_soldunit,native,national,10,5,3,3,1,0.2876820724517817,0.7843079589569228,0.6666666666666666,,,,,,,True
Uganda,2018-19,own_consumption_valuation_vs_crop_sale_price_soldunit,native,v,10,5,1,1,1,-0.35667494393873334,0.0,0.0,,,,,,,False
Uganda,2019-20,own_consumption_valuation_vs_crop_sale_price_soldunit,native,all,10,5,33,12,19,0.18232155679395312,0.5516476182862471,0.30303030303030304,,,-0.30554636644813216,0.10010907498903923,,,False
Uganda,2019-20,own_consumption_valuation_vs_crop_sale_price_soldunit,native,District,10,5,13,4,11,0.2876820724517817,0.4054651081081646,0.3076923076923077,,,,,,,True
Uganda,2019-20,own_consumption_valuation_vs_crop_sale_price_soldunit,native,Region,10,5,15,9,4,0.18232155679395312,0.40353021508462117,0.3333333333333333,,,-0.16383345834027838,0.10188514873057358,,,False
Uganda,2019-20,own_consumption_valuation_vs_crop_sale_price_soldunit,native,national,10,5,2,2,1,-0.549306144334055,0.7724496956482647,0.5,,,,,,,False
Uganda,2019-20,own_consumption_valuation_vs_crop_sale_price_soldunit,native,v,10,5,3,1,3,-0.2876820724517817,0.1226557291121173,0.0,,,,,,,False
Uganda,2005-06,reported_purchase_price_vs_unit_value,native,all,10,10,585,46,81,0.0,0.0,0.0017094017094017094,0.0024583772174100963,0.0022204244152222653,0.0010644943581652997,0.002247567890518172,0.24031979732859765,0.050897212845391816,False
Uganda,2005-06,reported_purchase_price_vs_unit_value,native,District,10,10,432,42,54,0.0,0.0,0.0023148148148148147,0.004656103471766304,0.003986330810515072,-0.0009156140159095327,0.0020598410081631266,0.2617946744430196,0.052944652150435006,False
Uganda,2005-06,reported_purchase_price_vs_unit_value,native,Region,10,10,99,29,4,0.0,0.0,0.0,0.0005655624560313129,0.0020075794693559797,0.008948254686833705,0.010108608409431237,0.27320590083666574,0.048664298474749935,False
